 x,y,z,P,u,v,w,V
  0.0000,   0.0000,   0.0000,  -0.0000,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.0323,   0.0000,  -0.0086,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.0645,   0.0000,   0.6139,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.0968,   0.0000,   2.7034,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.1290,   0.0000,   5.4963,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.1613,   0.0000,   7.2961,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.1935,   0.0000,   6.6402,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.2258,   0.0000,   3.0571,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.2581,   0.0000,  -2.7829,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.2903,   0.0000, -10.0054,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.3226,   0.0000, -17.7632,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.3548,   0.0000, -25.3522,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.3871,   0.0000, -32.2576,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.4194,   0.0000, -38.1626,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.4516,   0.0000, -42.8316,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.4839,   0.0000, -46.1080,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.5161,   0.0000, -48.0221,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.5484,   0.0000, -48.7125,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.5806,   0.0000, -48.3537,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.6129,   0.0000, -47.1530,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.6452,   0.0000, -45.3426,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.6774,   0.0000, -43.1655,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.7097,   0.0000, -40.8564,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.7419,   0.0000, -38.6193,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.7742,   0.0000, -36.6046,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.8065,   0.0000, -34.8908,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.8387,   0.0000, -33.4816,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.8710,   0.0000, -32.1880,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.9032,   0.0000, -30.6916,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.9355,   0.0000, -30.8897,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.9677,   0.0000, -38.4104,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   1.0000,   0.0000, -44.8978,  0.00000,  0.00000,  0.00000,  0.00000
  0.0323,   0.0000,   0.0000,  -0.4303,  0.00000,  0.00000,  0.00000,  0.00000
  0.0323,   0.0323,   0.0000,  -0.4974,  0.63300, -0.58863,  0.00000,  0.86439
  0.0323,   0.0645,   0.0000,  -0.0149,  0.23414, -1.02609,  0.00000,  1.05246
  0.0323,   0.0968,   0.0000,   1.8395, -0.57948, -0.47915,  0.00000,  0.75192
  0.0323,   0.1290,   0.0000,   4.3492, -1.25741,  0.68397,  0.00000,  1.43140
  0.0323,   0.1613,   0.0000,   5.8775, -1.45865,  2.10312,  0.00000,  2.55945
  0.0323,   0.1935,   0.0000,   5.0510, -1.40752,  3.55922,  0.00000,  3.82742
  0.0323,   0.2258,   0.0000,   1.4609, -1.26959,  4.93263,  0.00000,  5.09340
  0.0323,   0.2581,   0.0000,  -4.3116, -1.08646,  6.15932,  0.00000,  6.25441
  0.0323,   0.2903,   0.0000, -11.4325, -0.88107,  7.20720,  0.00000,  7.26086
  0.0323,   0.3226,   0.0000, -19.0778, -0.66748,  8.06299,  0.00000,  8.09057
  0.0323,   0.3548,   0.0000, -26.5566, -0.45448,  8.72436,  0.00000,  8.73618
  0.0323,   0.3871,   0.0000, -33.3545, -0.24903,  9.19513,  0.00000,  9.19850
  0.0323,   0.4194,   0.0000, -39.1276, -0.06167,  9.48236,  0.00000,  9.48256
  0.0323,   0.4516,   0.0000, -43.6667,  0.10219,  9.59391,  0.00000,  9.59445
  0.0323,   0.4839,   0.0000, -46.8592,  0.24755,  9.54129,  0.00000,  9.54450
  0.0323,   0.5161,   0.0000, -48.7137,  0.37882,  9.33781,  0.00000,  9.34549
  0.0323,   0.5484,   0.0000, -49.3476,  0.49701,  8.99523,  0.00000,  9.00895
  0.0323,   0.5806,   0.0000, -48.9279,  0.60130,  8.52540,  0.00000,  8.54658
  0.0323,   0.6129,   0.0000, -47.6574,  0.68957,  7.94154,  0.00000,  7.97142
  0.0323,   0.6452,   0.0000, -45.7657,  0.75853,  7.25942,  0.00000,  7.29894
  0.0323,   0.6774,   0.0000, -43.4948,  0.80383,  6.49849,  0.00000,  6.54801
  0.0323,   0.7097,   0.0000, -41.0802,  0.82001,  5.68300,  0.00000,  5.74186
  0.0323,   0.7419,   0.0000, -38.7290,  0.80038,  4.84333,  0.00000,  4.90901
  0.0323,   0.7742,   0.0000, -36.5948,  0.73592,  4.01770,  0.00000,  4.08455
  0.0323,   0.8065,   0.0000, -34.7524,  0.60804,  3.25574,  0.00000,  3.31204
  0.0323,   0.8387,   0.0000, -33.1436,  0.35166,  2.62611,  0.00000,  2.64956
  0.0323,   0.8710,   0.0000, -31.5093, -0.14184,  2.22747,  0.00000,  2.23198
  0.0323,   0.9032,   0.0000, -29.6364, -0.86848,  2.21242,  0.00000,  2.37678
  0.0323,   0.9355,   0.0000, -28.8039, -1.71818,  2.75779,  0.00000,  3.24924
  0.0323,   0.9677,   0.0000, -31.7180,  1.20486,  3.75032,  0.00000,  3.93911
  0.0323,   1.0000,   0.0000, -34.4617, ********,  0.00000,  0.00000, ********
  0.0645,   0.0000,   0.0000,  -1.5941,  0.00000,  0.00000,  0.00000,  0.00000
  0.0645,   0.0323,   0.0000,  -1.6969,  1.02609, -0.32532,  0.00000,  1.07642
  0.0645,   0.0645,   0.0000,  -1.3879, -0.10948, -0.18238,  0.00000,  0.21272
  0.0645,   0.0968,   0.0000,  -0.0023, -1.71006,  0.86227,  0.00000,  1.91516
  0.0645,   0.1290,   0.0000,   1.7921, -2.58227,  2.10960,  0.00000,  3.33445
  0.0645,   0.1613,   0.0000,   2.5474, -2.87525,  3.45493,  0.00000,  4.49484
  0.0645,   0.1935,   0.0000,   1.1528, -2.82952,  4.83713,  0.00000,  5.60393
  0.0645,   0.2258,   0.0000,  -2.6569, -2.60010,  6.15745,  0.00000,  6.68392
  0.0645,   0.2581,   0.0000,  -8.4238, -2.27457,  7.35784,  0.00000,  7.70139
  0.0645,   0.2903,   0.0000, -15.4037, -1.90366,  8.40941,  0.00000,  8.62219
  0.0645,   0.3226,   0.0000, -22.8369, -1.51715,  9.30111,  0.00000,  9.42403
  0.0645,   0.3548,   0.0000, -30.0771, -1.13214, 10.03208,  0.00000, 10.09576
  0.0645,   0.3871,   0.0000, -36.6315, -0.75801, 10.60645,  0.00000, 10.63350
  0.0645,   0.4194,   0.0000, -42.1491, -0.39878, 11.02880,  0.00000, 11.03601
  0.0645,   0.4516,   0.0000, -46.4354, -0.05892, 11.29778,  0.00000, 11.29793
  0.0645,   0.4839,   0.0000, -49.4240,  0.25610, 11.41362,  0.00000, 11.41649
  0.0645,   0.5161,   0.0000, -51.1247,  0.54606, 11.38279,  0.00000, 11.39588
  0.0645,   0.5484,   0.0000, -51.6224,  0.81241, 11.21215,  0.00000, 11.24154
  0.0645,   0.5806,   0.0000, -51.0586,  1.05369, 10.90867,  0.00000, 10.95944
  0.0645,   0.6129,   0.0000, -49.6161,  1.26598, 10.48037,  0.00000, 10.55655
  0.0645,   0.6452,   0.0000, -47.5083,  1.44305,  9.93732,  0.00000, 10.04155
  0.0645,   0.6774,   0.0000, -44.9645,  1.57641,  9.29270,  0.00000,  9.42547
  0.0645,   0.7097,   0.0000, -42.2122,  1.65516,  8.56396,  0.00000,  8.72244
  0.0645,   0.7419,   0.0000, -39.4528,  1.66530,  7.77405,  0.00000,  7.95042
  0.0645,   0.7742,   0.0000, -36.8331,  1.58758,  6.95294,  0.00000,  7.13188
  0.0645,   0.8065,   0.0000, -34.4051,  1.39159,  6.13892,  0.00000,  6.29467
  0.0645,   0.8387,   0.0000, -32.0390,  1.02827,  5.37465,  0.00000,  5.47213
  0.0645,   0.8710,   0.0000, -29.3980,  0.41369,  4.66996,  0.00000,  4.68825
  0.0645,   0.9032,   0.0000, -26.3344, -0.53032,  3.98794,  0.00000,  4.02304
  0.0645,   0.9355,   0.0000, -23.2987, -1.53789,  3.37910,  0.00000,  3.71261
  0.0645,   0.9677,   0.0000, -20.1268,  2.75779,  2.66166,  0.00000,  3.83274
  0.0645,   1.0000,   0.0000, -18.3689, ********,  0.00000,  0.00000, ********
  0.0968,   0.0000,   0.0000,  -3.1050,  0.00000,  0.00000,  0.00000,  0.00000
  0.0968,   0.0323,   0.0000,  -3.0070,  0.81538, -0.14736,  0.00000,  0.82859
  0.0968,   0.0645,   0.0000,  -2.6424, -0.95345,  0.81863,  0.00000,  1.25667
  0.0968,   0.0968,   0.0000,  -1.8714, -2.87147,  1.99110,  0.00000,  3.49426
  0.0968,   0.1290,   0.0000,  -1.1769, -3.85007,  3.23891,  0.00000,  5.03126
  0.0968,   0.1613,   0.0000,  -1.6441, -4.18618,  4.51810,  0.00000,  6.15933
  0.0968,   0.1935,   0.0000,  -4.0242, -4.11004,  5.77068,  0.00000,  7.08471
  0.0968,   0.2258,   0.0000,  -8.4217, -3.79029,  6.94294,  0.00000,  7.91017
  0.0968,   0.2581,   0.0000, -14.4230, -3.33843,  7.99967,  0.00000,  8.66832
  0.0968,   0.2903,   0.0000, -21.3801, -2.82434,  8.92317,  0.00000,  9.35948
  0.0968,   0.3226,   0.0000, -28.6271, -2.29014,  9.70801,  0.00000,  9.97448
  0.0968,   0.3548,   0.0000, -35.5942, -1.75982, 10.35608,  0.00000, 10.50454
  0.0968,   0.3871,   0.0000, -41.8460, -1.24576, 10.87287,  0.00000, 10.94400
  0.0968,   0.4194,   0.0000, -47.0771, -0.75300, 11.26481,  0.00000, 11.28995
  0.0968,   0.4516,   0.0000, -51.0967, -0.28263, 11.53842,  0.00000, 11.54188
  0.0968,   0.4839,   0.0000, -53.8302,  0.16254, 11.69580,  0.00000, 11.69693
  0.0968,   0.5161,   0.0000, -55.3165,  0.58029, 11.73752,  0.00000, 11.75185
  0.0968,   0.5484,   0.0000, -55.6392,  0.97114, 11.66621,  0.00000, 11.70656
  0.0968,   0.5806,   0.0000, -54.9004,  1.33308, 11.48441,  0.00000, 11.56152
  0.0968,   0.6129,   0.0000, -53.2462,  1.66092, 11.19494,  0.00000, 11.31748
  0.0968,   0.6452,   0.0000, -50.8551,  1.94620, 10.80148,  0.00000, 10.97541
  0.0968,   0.6774,   0.0000, -47.9239,  2.17718, 10.30943,  0.00000, 10.53681
  0.0968,   0.7097,   0.0000, -44.6508,  2.33865,  9.72676,  0.00000, 10.00396
  0.0968,   0.7419,   0.0000, -41.2109,  2.41140,  9.06481,  0.00000,  9.38007
  0.0968,   0.7742,   0.0000, -37.7250,  2.37105,  8.33846,  0.00000,  8.66902
  0.0968,   0.8065,   0.0000, -34.2173,  2.18632,  7.56450,  0.00000,  7.87411
  0.0968,   0.8387,   0.0000, -30.5685,  1.82062,  6.75476,  0.00000,  6.99581
  0.0968,   0.8710,   0.0000, -26.5203,  1.24487,  5.90258,  0.00000,  6.03242
  0.0968,   0.9032,   0.0000, -21.9576,  0.42238,  4.94972,  0.00000,  4.96771
  0.0968,   0.9355,   0.0000, -17.1028, -0.39190,  3.79529,  0.00000,  3.81547
  0.0968,   0.9677,   0.0000, -11.8418,  4.58396,  2.29128,  0.00000,  5.12471
  0.0968,   1.0000,   0.0000,  -9.0360, ********,  0.00000,  0.00000, ********
  0.1290,   0.0000,   0.0000,  -4.8939,  0.00000,  0.00000,  0.00000,  0.00000
  0.1290,   0.0323,   0.0000,  -4.6302,  0.20746,  0.12193,  0.00000,  0.24064
  0.1290,   0.0645,   0.0000,  -4.1659, -2.24794,  1.48196,  0.00000,  2.69248
  0.1290,   0.0968,   0.0000,  -4.0124, -4.13034,  2.80483,  0.00000,  4.99267
  0.1290,   0.1290,   0.0000,  -4.6417, -5.10926,  4.09076,  0.00000,  6.54514
  0.1290,   0.1613,   0.0000,  -6.6090, -5.40702,  5.31211,  0.00000,  7.57987
  0.1290,   0.1935,   0.0000, -10.2456, -5.25436,  6.44438,  0.00000,  8.31494
  0.1290,   0.2258,   0.0000, -15.4706, -4.82909,  7.46770,  0.00000,  8.89307
  0.1290,   0.2581,   0.0000, -21.8724, -4.25481,  8.37026,  0.00000,  9.38960
  0.1290,   0.2903,   0.0000, -28.8904, -3.61200,  9.14851,  0.00000,  9.83574
  0.1290,   0.3226,   0.0000, -35.9666, -2.95006,  9.80506,  0.00000, 10.23924
  0.1290,   0.3548,   0.0000, -42.6298, -2.29700, 10.34610,  0.00000, 10.59802
  0.1290,   0.3871,   0.0000, -48.5236, -1.66673, 10.77908,  0.00000, 10.90718
  0.1290,   0.4194,   0.0000, -53.4006, -1.06433, 11.11116,  0.00000, 11.16202
