 x,y,z,P,u,v,w,V
  8.4768,   0.5484,   0.0000,  -1.8657,  1.48185, -0.00004,  0.00000,  1.48185
  8.4768,   0.5806,   0.0000,  -1.8657,  1.45708, -0.00006,  0.00000,  1.45708
  8.4768,   0.6129,   0.0000,  -1.8657,  1.41990, -0.00008,  0.00000,  1.41990
  8.4768,   0.6452,   0.0000,  -1.8657,  1.37030, -0.00009,  0.00000,  1.37030
  8.4768,   0.6774,   0.0000,  -1.8657,  1.30826, -0.00010,  0.00000,  1.30826
  8.4768,   0.7097,   0.0000,  -1.8657,  1.23374, -0.00010,  0.00000,  1.23374
  8.4768,   0.7419,   0.0000,  -1.8657,  1.14674, -0.00009,  0.00000,  1.14674
  8.4768,   0.7742,   0.0000,  -1.8657,  1.04723, -0.00008,  0.00000,  1.04723
  8.4768,   0.8065,   0.0000,  -1.8657,  0.93520, -0.00007,  0.00000,  0.93520
  8.4768,   0.8387,   0.0000,  -1.8657,  0.81064, -0.00005,  0.00000,  0.81064
  8.4768,   0.8710,   0.0000,  -1.8657,  0.67355, -0.00004,  0.00000,  0.67355
  8.4768,   0.9032,   0.0000,  -1.8657,  0.52394, -0.00002,  0.00000,  0.52394
  8.4768,   0.9355,   0.0000,  -1.8657,  0.36181, -0.00001,  0.00000,  0.36181
  8.4768,   0.9677,   0.0000,  -1.8657,  0.18716, -0.00000,  0.00000,  0.18716
  8.4768,   1.0000,   0.0000,  -1.8657,  0.00000,  0.00000,  0.00000,  0.00000
  8.5430,   0.0000,   0.0000,  -1.8736,  0.00000,  0.00000,  0.00000,  0.00000
  8.5430,   0.0323,   0.0000,  -1.8736,  0.18715,  0.00000,  0.00000,  0.18715
  8.5430,   0.0645,   0.0000,  -1.8736,  0.36179,  0.00001,  0.00000,  0.36179
  8.5430,   0.0968,   0.0000,  -1.8736,  0.52391,  0.00002,  0.00000,  0.52391
  8.5430,   0.1290,   0.0000,  -1.8736,  0.67352,  0.00004,  0.00000,  0.67352
  8.5430,   0.1613,   0.0000,  -1.8736,  0.81061,  0.00005,  0.00000,  0.81061
  8.5430,   0.1935,   0.0000,  -1.8736,  0.93517,  0.00006,  0.00000,  0.93517
  8.5430,   0.2258,   0.0000,  -1.8736,  1.04721,  0.00008,  0.00000,  1.04721
  8.5430,   0.2581,   0.0000,  -1.8736,  1.14672,  0.00009,  0.00000,  1.14672
  8.5430,   0.2903,   0.0000,  -1.8736,  1.23374,  0.00009,  0.00000,  1.23374
  8.5430,   0.3226,   0.0000,  -1.8736,  1.30827,  0.00009,  0.00000,  1.30827
  8.5430,   0.3548,   0.0000,  -1.8736,  1.37032,  0.00008,  0.00000,  1.37032
  8.5430,   0.3871,   0.0000,  -1.8736,  1.41993,  0.00007,  0.00000,  1.41993
  8.5430,   0.4194,   0.0000,  -1.8736,  1.45712,  0.00006,  0.00000,  1.45712
  8.5430,   0.4516,   0.0000,  -1.8736,  1.48190,  0.00004,  0.00000,  1.48190
  8.5430,   0.4839,   0.0000,  -1.8736,  1.49429,  0.00001,  0.00000,  1.49429
  8.5430,   0.5161,   0.0000,  -1.8736,  1.49429, -0.00001,  0.00000,  1.49429
  8.5430,   0.5484,   0.0000,  -1.8736,  1.48190, -0.00004,  0.00000,  1.48190
  8.5430,   0.5806,   0.0000,  -1.8736,  1.45712, -0.00006,  0.00000,  1.45712
  8.5430,   0.6129,   0.0000,  -1.8736,  1.41993, -0.00007,  0.00000,  1.41993
  8.5430,   0.6452,   0.0000,  -1.8736,  1.37032, -0.00008,  0.00000,  1.37032
  8.5430,   0.6774,   0.0000,  -1.8736,  1.30827, -0.00009,  0.00000,  1.30827
  8.5430,   0.7097,   0.0000,  -1.8736,  1.23374, -0.00009,  0.00000,  1.23374
  8.5430,   0.7419,   0.0000,  -1.8736,  1.14672, -0.00009,  0.00000,  1.14672
  8.5430,   0.7742,   0.0000,  -1.8736,  1.04721, -0.00008,  0.00000,  1.04721
  8.5430,   0.8065,   0.0000,  -1.8736,  0.93517, -0.00006,  0.00000,  0.93517
  8.5430,   0.8387,   0.0000,  -1.8736,  0.81061, -0.00005,  0.00000,  0.81061
  8.5430,   0.8710,   0.0000,  -1.8736,  0.67352, -0.00004,  0.00000,  0.67352
  8.5430,   0.9032,   0.0000,  -1.8736,  0.52391, -0.00002,  0.00000,  0.52391
  8.5430,   0.9355,   0.0000,  -1.8736,  0.36179, -0.00001,  0.00000,  0.36179
  8.5430,   0.9677,   0.0000,  -1.8736,  0.18715, -0.00000,  0.00000,  0.18715
  8.5430,   1.0000,   0.0000,  -1.8736,  0.00000,  0.00000,  0.00000,  0.00000
  8.6093,   0.0000,   0.0000,  -1.8816,  0.00000,  0.00000,  0.00000,  0.00000
  8.6093,   0.0323,   0.0000,  -1.8816,  0.18714,  0.00000,  0.00000,  0.18714
  8.6093,   0.0645,   0.0000,  -1.8816,  0.36177,  0.00001,  0.00000,  0.36177
  8.6093,   0.0968,   0.0000,  -1.8816,  0.52389,  0.00002,  0.00000,  0.52389
  8.6093,   0.1290,   0.0000,  -1.8816,  0.67349,  0.00003,  0.00000,  0.67349
  8.6093,   0.1613,   0.0000,  -1.8816,  0.81058,  0.00005,  0.00000,  0.81058
  8.6093,   0.1935,   0.0000,  -1.8816,  0.93514,  0.00006,  0.00000,  0.93514
  8.6093,   0.2258,   0.0000,  -1.8816,  1.04718,  0.00007,  0.00000,  1.04718
  8.6093,   0.2581,   0.0000,  -1.8816,  1.14671,  0.00008,  0.00000,  1.14671
  8.6093,   0.2903,   0.0000,  -1.8816,  1.23374,  0.00009,  0.00000,  1.23374
  8.6093,   0.3226,   0.0000,  -1.8816,  1.30827,  0.00009,  0.00000,  1.30827
  8.6093,   0.3548,   0.0000,  -1.8816,  1.37034,  0.00008,  0.00000,  1.37034
  8.6093,   0.3871,   0.0000,  -1.8816,  1.41996,  0.00007,  0.00000,  1.41996
  8.6093,   0.4194,   0.0000,  -1.8816,  1.45716,  0.00005,  0.00000,  1.45716
  8.6093,   0.4516,   0.0000,  -1.8816,  1.48194,  0.00003,  0.00000,  1.48194
  8.6093,   0.4839,   0.0000,  -1.8816,  1.49433,  0.00001,  0.00000,  1.49433
  8.6093,   0.5161,   0.0000,  -1.8816,  1.49433, -0.00001,  0.00000,  1.49433
  8.6093,   0.5484,   0.0000,  -1.8816,  1.48194, -0.00003,  0.00000,  1.48194
  8.6093,   0.5806,   0.0000,  -1.8816,  1.45716, -0.00005,  0.00000,  1.45716
  8.6093,   0.6129,   0.0000,  -1.8816,  1.41996, -0.00007,  0.00000,  1.41996
  8.6093,   0.6452,   0.0000,  -1.8816,  1.37034, -0.00008,  0.00000,  1.37034
  8.6093,   0.6774,   0.0000,  -1.8816,  1.30827, -0.00009,  0.00000,  1.30827
  8.6093,   0.7097,   0.0000,  -1.8816,  1.23374, -0.00009,  0.00000,  1.23374
  8.6093,   0.7419,   0.0000,  -1.8816,  1.14671, -0.00008,  0.00000,  1.14671
  8.6093,   0.7742,   0.0000,  -1.8816,  1.04718, -0.00007,  0.00000,  1.04718
  8.6093,   0.8065,   0.0000,  -1.8816,  0.93514, -0.00006,  0.00000,  0.93514
  8.6093,   0.8387,   0.0000,  -1.8816,  0.81058, -0.00005,  0.00000,  0.81058
  8.6093,   0.8710,   0.0000,  -1.8816,  0.67349, -0.00003,  0.00000,  0.67349
  8.6093,   0.9032,   0.0000,  -1.8816,  0.52389, -0.00002,  0.00000,  0.52389
  8.6093,   0.9355,   0.0000,  -1.8816,  0.36177, -0.00001,  0.00000,  0.36177
  8.6093,   0.9677,   0.0000,  -1.8816,  0.18714, -0.00000,  0.00000,  0.18714
  8.6093,   1.0000,   0.0000,  -1.8816,  0.00000,  0.00000,  0.00000,  0.00000
  8.6755,   0.0000,   0.0000,  -1.8895,  0.00000,  0.00000,  0.00000,  0.00000
  8.6755,   0.0323,   0.0000,  -1.8895,  0.18713,  0.00000,  0.00000,  0.18713
  8.6755,   0.0645,   0.0000,  -1.8895,  0.36175,  0.00001,  0.00000,  0.36175
  8.6755,   0.0968,   0.0000,  -1.8895,  0.52387,  0.00002,  0.00000,  0.52387
  8.6755,   0.1290,   0.0000,  -1.8895,  0.67347,  0.00003,  0.00000,  0.67347
  8.6755,   0.1613,   0.0000,  -1.8895,  0.81055,  0.00005,  0.00000,  0.81055
  8.6755,   0.1935,   0.0000,  -1.8895,  0.93512,  0.00006,  0.00000,  0.93512
  8.6755,   0.2258,   0.0000,  -1.8895,  1.04716,  0.00007,  0.00000,  1.04716
  8.6755,   0.2581,   0.0000,  -1.8895,  1.14670,  0.00008,  0.00000,  1.14670
  8.6755,   0.2903,   0.0000,  -1.8895,  1.23373,  0.00008,  0.00000,  1.23373
  8.6755,   0.3226,   0.0000,  -1.8895,  1.30828,  0.00008,  0.00000,  1.30828
  8.6755,   0.3548,   0.0000,  -1.8895,  1.37036,  0.00008,  0.00000,  1.37036
  8.6755,   0.3871,   0.0000,  -1.8895,  1.41999,  0.00007,  0.00000,  1.41999
  8.6755,   0.4194,   0.0000,  -1.8895,  1.45719,  0.00005,  0.00000,  1.45719
  8.6755,   0.4516,   0.0000,  -1.8895,  1.48199,  0.00003,  0.00000,  1.48199
  8.6755,   0.4839,   0.0000,  -1.8895,  1.49438,  0.00001,  0.00000,  1.49438
  8.6755,   0.5161,   0.0000,  -1.8895,  1.49438, -0.00001,  0.00000,  1.49438
  8.6755,   0.5484,   0.0000,  -1.8895,  1.48199, -0.00003,  0.00000,  1.48199
  8.6755,   0.5806,   0.0000,  -1.8895,  1.45719, -0.00005,  0.00000,  1.45719
  8.6755,   0.6129,   0.0000,  -1.8895,  1.41999, -0.00007,  0.00000,  1.41999
  8.6755,   0.6452,   0.0000,  -1.8895,  1.37036, -0.00008,  0.00000,  1.37036
  8.6755,   0.6774,   0.0000,  -1.8895,  1.30828, -0.00008,  0.00000,  1.30828
  8.6755,   0.7097,   0.0000,  -1.8895,  1.23373, -0.00008,  0.00000,  1.23373
  8.6755,   0.7419,   0.0000,  -1.8895,  1.14670, -0.00008,  0.00000,  1.14670
  8.6755,   0.7742,   0.0000,  -1.8895,  1.04716, -0.00007,  0.00000,  1.04716
  8.6755,   0.8065,   0.0000,  -1.8895,  0.93512, -0.00006,  0.00000,  0.93512
  8.6755,   0.8387,   0.0000,  -1.8895,  0.81055, -0.00005,  0.00000,  0.81055
  8.6755,   0.8710,   0.0000,  -1.8895,  0.67347, -0.00003,  0.00000,  0.67347
  8.6755,   0.9032,   0.0000,  -1.8895,  0.52387, -0.00002,  0.00000,  0.52387
  8.6755,   0.9355,   0.0000,  -1.8895,  0.36175, -0.00001,  0.00000,  0.36175
  8.6755,   0.9677,   0.0000,  -1.8895,  0.18713, -0.00000,  0.00000,  0.18713
  8.6755,   1.0000,   0.0000,  -1.8895,  0.00000,  0.00000,  0.00000,  0.00000
  8.7417,   0.0000,   0.0000,  -1.8975,  0.00000,  0.00000,  0.00000,  0.00000
  8.7417,   0.0323,   0.0000,  -1.8975,  0.18712,  0.00000,  0.00000,  0.18712
  8.7417,   0.0645,   0.0000,  -1.8975,  0.36173,  0.00001,  0.00000,  0.36173
  8.7417,   0.0968,   0.0000,  -1.8975,  0.52384,  0.00002,  0.00000,  0.52384
  8.7417,   0.1290,   0.0000,  -1.8975,  0.67344,  0.00003,  0.00000,  0.67344
  8.7417,   0.1613,   0.0000,  -1.8975,  0.81052,  0.00004,  0.00000,  0.81052
  8.7417,   0.1935,   0.0000,  -1.8975,  0.93509,  0.00006,  0.00000,  0.93509
  8.7417,   0.2258,   0.0000,  -1.8975,  1.04714,  0.00007,  0.00000,  1.04714
  8.7417,   0.2581,   0.0000,  -1.8975,  1.14668,  0.00008,  0.00000,  1.14668
  8.7417,   0.2903,   0.0000,  -1.8975,  1.23373,  0.00008,  0.00000,  1.23373
  8.7417,   0.3226,   0.0000,  -1.8975,  1.30828,  0.00008,  0.00000,  1.30828
  8.7417,   0.3548,   0.0000,  -1.8975,  1.37037,  0.00007,  0.00000,  1.37037
  8.7417,   0.3871,   0.0000,  -1.8975,  1.42002,  0.00006,  0.00000,  1.42002
  8.7417,   0.4194,   0.0000,  -1.8975,  1.45723,  0.00005,  0.00000,  1.45723
  8.7417,   0.4516,   0.0000,  -1.8975,  1.48203,  0.00003,  0.00000,  1.48203
  8.7417,   0.4839,   0.0000,  -1.8975,  1.49442,  0.00001,  0.00000,  1.49442
  8.7417,   0.5161,   0.0000,  -1.8975,  1.49442, -0.00001,  0.00000,  1.49442
  8.7417,   0.5484,   0.0000,  -1.8975,  1.48203, -0.00003,  0.00000,  1.48203
  8.7417,   0.5806,   0.0000,  -1.8975,  1.45723, -0.00005,  0.00000,  1.45723
  8.7417,   0.6129,   0.0000,  -1.8975,  1.42002, -0.00006,  0.00000,  1.42002
  8.7417,   0.6452,   0.0000,  -1.8975,  1.37037, -0.00007,  0.00000,  1.37037
  8.7417,   0.6774,   0.0000,  -1.8975,  1.30828, -0.00008,  0.00000,  1.30828
  8.7417,   0.7097,   0.0000,  -1.8975,  1.23373, -0.00008,  0.00000,  1.23373
  8.7417,   0.7419,   0.0000,  -1.8975,  1.14668, -0.00008,  0.00000,  1.14668
  8.7417,   0.7742,   0.0000,  -1.8975,  1.04714, -0.00007,  0.00000,  1.04714
  8.7417,   0.8065,   0.0000,  -1.8975,  0.93509, -0.00006,  0.00000,  0.93509
  8.7417,   0.8387,   0.0000,  -1.8975,  0.81052, -0.00004,  0.00000,  0.81052
  8.7417,   0.8710,   0.0000,  -1.8975,  0.67344, -0.00003,  0.00000,  0.67344
  8.7417,   0.9032,   0.0000,  -1.8975,  0.52384, -0.00002,  0.00000,  0.52384
  8.7417,   0.9355,   0.0000,  -1.8975,  0.36173, -0.00001,  0.00000,  0.36173
  8.7417,   0.9677,   0.0000,  -1.8975,  0.18712, -0.00000,  0.00000,  0.18712
  8.7417,   1.0000,   0.0000,  -1.8975,  0.00000,  0.00000,  0.00000,  0.00000
  8.8079,   0.0000,   0.0000,  -1.9055,  0.00000,  0.00000,  0.00000,  0.00000
  8.8079,   0.0323,   0.0000,  -1.9054,  0.18711,  0.00000,  0.00000,  0.18711
  8.8079,   0.0645,   0.0000,  -1.9054,  0.36172,  0.00001,  0.00000,  0.36172
  8.8079,   0.0968,   0.0000,  -1.9054,  0.52382,  0.00002,  0.00000,  0.52382
  8.8079,   0.1290,   0.0000,  -1.9054,  0.67342,  0.00003,  0.00000,  0.67342
  8.8079,   0.1613,   0.0000,  -1.9054,  0.81050,  0.00004,  0.00000,  0.81050
  8.8079,   0.1935,   0.0000,  -1.9054,  0.93507,  0.00005,  0.00000,  0.93507
  8.8079,   0.2258,   0.0000,  -1.9054,  1.04712,  0.00006,  0.00000,  1.04712
  8.8079,   0.2581,   0.0000,  -1.9054,  1.14667,  0.00007,  0.00000,  1.14667
  8.8079,   0.2903,   0.0000,  -1.9054,  1.23372,  0.00008,  0.00000,  1.23372
  8.8079,   0.3226,   0.0000,  -1.9054,  1.30829,  0.00008,  0.00000,  1.30829
  8.8079,   0.3548,   0.0000,  -1.9054,  1.37039,  0.00007,  0.00000,  1.37039
  8.8079,   0.3871,   0.0000,  -1.9054,  1.42004,  0.00006,  0.00000,  1.42004
  8.8079,   0.4194,   0.0000,  -1.9054,  1.45726,  0.00005,  0.00000,  1.45726
  8.8079,   0.4516,   0.0000,  -1.9054,  1.48207,  0.00003,  0.00000,  1.48207
  8.8079,   0.4839,   0.0000,  -1.9054,  1.49446,  0.00001,  0.00000,  1.49446
  8.8079,   0.5161,   0.0000,  -1.9054,  1.49446, -0.00001,  0.00000,  1.49446
  8.8079,   0.5484,   0.0000,  -1.9054,  1.48207, -0.00003,  0.00000,  1.48207
  8.8079,   0.5806,   0.0000,  -1.9054,  1.45726, -0.00005,  0.00000,  1.45726
  8.8079,   0.6129,   0.0000,  -1.9054,  1.42004, -0.00006,  0.00000,  1.42004
  8.8079,   0.6452,   0.0000,  -1.9054,  1.37039, -0.00007,  0.00000,  1.37039
  8.8079,   0.6774,   0.0000,  -1.9054,  1.30829, -0.00008,  0.00000,  1.30829
  8.8079,   0.7097,   0.0000,  -1.9054,  1.23372, -0.00008,  0.00000,  1.23372
  8.8079,   0.7419,   0.0000,  -1.9054,  1.14667, -0.00007,  0.00000,  1.14667
  8.8079,   0.7742,   0.0000,  -1.9054,  1.04712, -0.00006,  0.00000,  1.04712
  8.8079,   0.8065,   0.0000,  -1.9054,  0.93507, -0.00005,  0.00000,  0.93507
  8.8079,   0.8387,   0.0000,  -1.9054,  0.81050, -0.00004,  0.00000,  0.81050
  8.8079,   0.8710,   0.0000,  -1.9054,  0.67342, -0.00003,  0.00000,  0.67342
  8.8079,   0.9032,   0.0000,  -1.9054,  0.52382, -0.00002,  0.00000,  0.52382
  8.8079,   0.9355,   0.0000,  -1.9054,  0.36172, -0.00001,  0.00000,  0.36172
  8.8079,   0.9677,   0.0000,  -1.9054,  0.18711, -0.00000,  0.00000,  0.18711
  8.8079,   1.0000,   0.0000,  -1.9055,  0.00000,  0.00000,  0.00000,  0.00000
  8.8742,   0.0000,   0.0000,  -1.9134,  0.00000,  0.00000,  0.00000,  0.00000
  8.8742,   0.0323,   0.0000,  -1.9134,  0.18710,  0.00000,  0.00000,  0.18710
  8.8742,   0.0645,   0.0000,  -1.9134,  0.36170,  0.00001,  0.00000,  0.36170
  8.8742,   0.0968,   0.0000,  -1.9134,  0.52380,  0.00002,  0.00000,  0.52380
  8.8742,   0.1290,   0.0000,  -1.9134,  0.67339,  0.00003,  0.00000,  0.67339
  8.8742,   0.1613,   0.0000,  -1.9134,  0.81047,  0.00004,  0.00000,  0.81047
  8.8742,   0.1935,   0.0000,  -1.9134,  0.93505,  0.00005,  0.00000,  0.93505
  8.8742,   0.2258,   0.0000,  -1.9134,  1.04711,  0.00006,  0.00000,  1.04711
  8.8742,   0.2581,   0.0000,  -1.9134,  1.14666,  0.00007,  0.00000,  1.14666
  8.8742,   0.2903,   0.0000,  -1.9134,  1.23372,  0.00007,  0.00000,  1.23372
  8.8742,   0.3226,   0.0000,  -1.9134,  1.30830,  0.00007,  0.00000,  1.30830
  8.8742,   0.3548,   0.0000,  -1.9134,  1.37041,  0.00007,  0.00000,  1.37041
  8.8742,   0.3871,   0.0000,  -1.9134,  1.42007,  0.00006,  0.00000,  1.42007
  8.8742,   0.4194,   0.0000,  -1.9134,  1.45729,  0.00004,  0.00000,  1.45729
  8.8742,   0.4516,   0.0000,  -1.9134,  1.48210,  0.00003,  0.00000,  1.48210
  8.8742,   0.4839,   0.0000,  -1.9134,  1.49450,  0.00001,  0.00000,  1.49450
  8.8742,   0.5161,   0.0000,  -1.9134,  1.49450, -0.00001,  0.00000,  1.49450
  8.8742,   0.5484,   0.0000,  -1.9134,  1.48210, -0.00003,  0.00000,  1.48210
  8.8742,   0.5806,   0.0000,  -1.9134,  1.45729, -0.00004,  0.00000,  1.45729
  8.8742,   0.6129,   0.0000,  -1.9134,  1.42007, -0.00006,  0.00000,  1.42007
  8.8742,   0.6452,   0.0000,  -1.9134,  1.37041, -0.00007,  0.00000,  1.37041
  8.8742,   0.6774,   0.0000,  -1.9134,  1.30830, -0.00007,  0.00000,  1.30830
  8.8742,   0.7097,   0.0000,  -1.9134,  1.23372, -0.00007,  0.00000,  1.23372
  8.8742,   0.7419,   0.0000,  -1.9134,  1.14666, -0.00007,  0.00000,  1.14666
  8.8742,   0.7742,   0.0000,  -1.9134,  1.04711, -0.00006,  0.00000,  1.04711
  8.8742,   0.8065,   0.0000,  -1.9134,  0.93505, -0.00005,  0.00000,  0.93505
  8.8742,   0.8387,   0.0000,  -1.9134,  0.81047, -0.00004,  0.00000,  0.81047
  8.8742,   0.8710,   0.0000,  -1.9134,  0.67339, -0.00003,  0.00000,  0.67339
  8.8742,   0.9032,   0.0000,  -1.9134,  0.52380, -0.00002,  0.00000,  0.52380
  8.8742,   0.9355,   0.0000,  -1.9134,  0.36170, -0.00001,  0.00000,  0.36170
  8.8742,   0.9677,   0.0000,  -1.9134,  0.18710, -0.00000,  0.00000,  0.18710
  8.8742,   1.0000,   0.0000,  -1.9134,  0.00000,  0.00000,  0.00000,  0.00000
  8.9404,   0.0000,   0.0000,  -1.9214,  0.00000,  0.00000,  0.00000,  0.00000
  8.9404,   0.0323,   0.0000,  -1.9214,  0.18709,  0.00000,  0.00000,  0.18709
  8.9404,   0.0645,   0.0000,  -1.9214,  0.36169,  0.00001,  0.00000,  0.36169
  8.9404,   0.0968,   0.0000,  -1.9214,  0.52378,  0.00002,  0.00000,  0.52378
  8.9404,   0.1290,   0.0000,  -1.9214,  0.67337,  0.00003,  0.00000,  0.67337
  8.9404,   0.1613,   0.0000,  -1.9214,  0.81045,  0.00004,  0.00000,  0.81045
  8.9404,   0.1935,   0.0000,  -1.9214,  0.93502,  0.00005,  0.00000,  0.93502
  8.9404,   0.2258,   0.0000,  -1.9214,  1.04709,  0.00006,  0.00000,  1.04709
  8.9404,   0.2581,   0.0000,  -1.9213,  1.14665,  0.00007,  0.00000,  1.14665
  8.9404,   0.2903,   0.0000,  -1.9213,  1.23372,  0.00007,  0.00000,  1.23372
  8.9404,   0.3226,   0.0000,  -1.9213,  1.30830,  0.00007,  0.00000,  1.30830
  8.9404,   0.3548,   0.0000,  -1.9213,  1.37042,  0.00006,  0.00000,  1.37042
  8.9404,   0.3871,   0.0000,  -1.9213,  1.42009,  0.00006,  0.00000,  1.42009
  8.9404,   0.4194,   0.0000,  -1.9213,  1.45732,  0.00004,  0.00000,  1.45732
  8.9404,   0.4516,   0.0000,  -1.9213,  1.48214,  0.00003,  0.00000,  1.48214
  8.9404,   0.4839,   0.0000,  -1.9213,  1.49454,  0.00001,  0.00000,  1.49454
  8.9404,   0.5161,   0.0000,  -1.9213,  1.49454, -0.00001,  0.00000,  1.49454
  8.9404,   0.5484,   0.0000,  -1.9213,  1.48214, -0.00003,  0.00000,  1.48214
  8.9404,   0.5806,   0.0000,  -1.9213,  1.45732, -0.00004,  0.00000,  1.45732
  8.9404,   0.6129,   0.0000,  -1.9213,  1.42009, -0.00006,  0.00000,  1.42009
  8.9404,   0.6452,   0.0000,  -1.9213,  1.37042, -0.00006,  0.00000,  1.37042
  8.9404,   0.6774,   0.0000,  -1.9213,  1.30830, -0.00007,  0.00000,  1.30830
  8.9404,   0.7097,   0.0000,  -1.9213,  1.23372, -0.00007,  0.00000,  1.23372
  8.9404,   0.7419,   0.0000,  -1.9213,  1.14665, -0.00007,  0.00000,  1.14665
  8.9404,   0.7742,   0.0000,  -1.9214,  1.04709, -0.00006,  0.00000,  1.04709
  8.9404,   0.8065,   0.0000,  -1.9214,  0.93502, -0.00005,  0.00000,  0.93502
  8.9404,   0.8387,   0.0000,  -1.9214,  0.81045, -0.00004,  0.00000,  0.81045
  8.9404,   0.8710,   0.0000,  -1.9214,  0.67337, -0.00003,  0.00000,  0.67337
  8.9404,   0.9032,   0.0000,  -1.9214,  0.52378, -0.00002,  0.00000,  0.52378
  8.9404,   0.9355,   0.0000,  -1.9214,  0.36169, -0.00001,  0.00000,  0.36169
  8.9404,   0.9677,   0.0000,  -1.9214,  0.18709, -0.00000,  0.00000,  0.18709
  8.9404,   1.0000,   0.0000,  -1.9214,  0.00000,  0.00000,  0.00000,  0.00000
  9.0066,   0.0000,   0.0000,  -1.9293,  0.00000,  0.00000,  0.00000,  0.00000
  9.0066,   0.0323,   0.0000,  -1.9293,  0.18708,  0.00000,  0.00000,  0.18708
  9.0066,   0.0645,   0.0000,  -1.9293,  0.36167,  0.00001,  0.00000,  0.36167
  9.0066,   0.0968,   0.0000,  -1.9293,  0.52376,  0.00002,  0.00000,  0.52376
  9.0066,   0.1290,   0.0000,  -1.9293,  0.67335,  0.00003,  0.00000,  0.67335
  9.0066,   0.1613,   0.0000,  -1.9293,  0.81043,  0.00004,  0.00000,  0.81043
  9.0066,   0.1935,   0.0000,  -1.9293,  0.93500,  0.00005,  0.00000,  0.93500
  9.0066,   0.2258,   0.0000,  -1.9293,  1.04707,  0.00006,  0.00000,  1.04707
  9.0066,   0.2581,   0.0000,  -1.9293,  1.14664,  0.00006,  0.00000,  1.14664
  9.0066,   0.2903,   0.0000,  -1.9293,  1.23371,  0.00007,  0.00000,  1.23371
  9.0066,   0.3226,   0.0000,  -1.9293,  1.30831,  0.00007,  0.00000,  1.30831
  9.0066,   0.3548,   0.0000,  -1.9293,  1.37043,  0.00006,  0.00000,  1.37043
  9.0066,   0.3871,   0.0000,  -1.9293,  1.42011,  0.00005,  0.00000,  1.42011
  9.0066,   0.4194,   0.0000,  -1.9293,  1.45735,  0.00004,  0.00000,  1.45735
  9.0066,   0.4516,   0.0000,  -1.9293,  1.48217,  0.00003,  0.00000,  1.48217
  9.0066,   0.4839,   0.0000,  -1.9293,  1.49458,  0.00001,  0.00000,  1.49458
  9.0066,   0.5161,   0.0000,  -1.9293,  1.49458, -0.00001,  0.00000,  1.49458
  9.0066,   0.5484,   0.0000,  -1.9293,  1.48217, -0.00003,  0.00000,  1.48217
  9.0066,   0.5806,   0.0000,  -1.9293,  1.45735, -0.00004,  0.00000,  1.45735
  9.0066,   0.6129,   0.0000,  -1.9293,  1.42011, -0.00005,  0.00000,  1.42011
  9.0066,   0.6452,   0.0000,  -1.9293,  1.37043, -0.00006,  0.00000,  1.37043
  9.0066,   0.6774,   0.0000,  -1.9293,  1.30831, -0.00007,  0.00000,  1.30831
  9.0066,   0.7097,   0.0000,  -1.9293,  1.23371, -0.00007,  0.00000,  1.23371
  9.0066,   0.7419,   0.0000,  -1.9293,  1.14664, -0.00006,  0.00000,  1.14664
  9.0066,   0.7742,   0.0000,  -1.9293,  1.04707, -0.00006,  0.00000,  1.04707
  9.0066,   0.8065,   0.0000,  -1.9293,  0.93500, -0.00005,  0.00000,  0.93500
  9.0066,   0.8387,   0.0000,  -1.9293,  0.81043, -0.00004,  0.00000,  0.81043
  9.0066,   0.8710,   0.0000,  -1.9293,  0.67335, -0.00003,  0.00000,  0.67335
  9.0066,   0.9032,   0.0000,  -1.9293,  0.52376, -0.00002,  0.00000,  0.52376
  9.0066,   0.9355,   0.0000,  -1.9293,  0.36167, -0.00001,  0.00000,  0.36167
  9.0066,   0.9677,   0.0000,  -1.9293,  0.18708, -0.00000,  0.00000,  0.18708
  9.0066,   1.0000,   0.0000,  -1.9293,  0.00000,  0.00000,  0.00000,  0.00000
  9.0728,   0.0000,   0.0000,  -1.9373,  0.00000,  0.00000,  0.00000,  0.00000
  9.0728,   0.0323,   0.0000,  -1.9373,  0.18708,  0.00000,  0.00000,  0.18708
  9.0728,   0.0645,   0.0000,  -1.9373,  0.36166,  0.00001,  0.00000,  0.36166
  9.0728,   0.0968,   0.0000,  -1.9373,  0.52374,  0.00002,  0.00000,  0.52374
  9.0728,   0.1290,   0.0000,  -1.9373,  0.67333,  0.00002,  0.00000,  0.67333
  9.0728,   0.1613,   0.0000,  -1.9373,  0.81041,  0.00003,  0.00000,  0.81041
  9.0728,   0.1935,   0.0000,  -1.9373,  0.93498,  0.00004,  0.00000,  0.93498
  9.0728,   0.2258,   0.0000,  -1.9373,  1.04706,  0.00005,  0.00000,  1.04706
  9.0728,   0.2581,   0.0000,  -1.9373,  1.14663,  0.00006,  0.00000,  1.14663
  9.0728,   0.2903,   0.0000,  -1.9373,  1.23371,  0.00006,  0.00000,  1.23371
  9.0728,   0.3226,   0.0000,  -1.9372,  1.30831,  0.00006,  0.00000,  1.30831
  9.0728,   0.3548,   0.0000,  -1.9372,  1.37045,  0.00006,  0.00000,  1.37045
  9.0728,   0.3871,   0.0000,  -1.9372,  1.42013,  0.00005,  0.00000,  1.42013
  9.0728,   0.4194,   0.0000,  -1.9372,  1.45738,  0.00004,  0.00000,  1.45738
